,Date&nbsp;,League,Map,Opponent,Result,
+,08-02-19,MBC Survivor 14th,Loki II,YellOw[ArnC],Loss,
+,08-02-05,2008 Spring OSC Pr..,Katrina,JangBi,Loss,
+,08-02-05,2008 Spring OSC Pr..,Fantasy II,JangBi,Loss,
+,08-02-05,2008 Spring OSC Pr..,Katrina,ToSky,Win,
+,08-02-05,2008 Spring OSC Pr..,Fantasy II,ToSky,Win,
+,08-02-05,2008 Spring OSC Pr..,Zodiac,ToSky,Loss,
+,08-02-05,2008 Spring OSC Pr..,Zodiac,LuCifer,Win,
+,08-02-05,2008 Spring OSC Pr..,Katrina,LuCifer,Win,
+,08-02-04,2008 Spring MST Pr..,Fantasy II,JiHyun,Win,
+,08-02-04,2008 Spring MST Pr..,Zodiac,JiHyun,Win,
+,08-02-04,2008 Spring MST Pr..,Fantasy II,910,Win,
+,08-02-04,2008 Spring MST Pr..,Zodiac,910,Win,
