,Date&nbsp;,League,Map,Opponent,Result,
+,08-11-27,2008 Winter MST Pr..,Medusa,roro[white],Win,
+,08-11-27,2008 Winter MST Pr..,Medusa,Tiny,Win,
+,08-11-27,2008 Winter MST Pr..,Destination,Tiny,Win,
+,08-11-24,Shinhan08-09 Prole..,Neo Requiem,Mind,Loss,
+,08-11-19,Shinhan08-09 Prole..,Andromeda,Kwanro,Win,
+,08-11-16,Shinhan08-09 Prole..,Colosseum II,Pusan,Loss,
+,08-11-02,Shinhan08-09 Prole..,Andromeda,Calm,Loss,
+,08-10-27,Shinhan08-09 Prole..,Andromeda,JangBi,Win,
+,08-10-11,Shinhan08-09 Prole..,Raid Assault 2,GoRush,Win,
+,08-10-08,Shinhan08-09 Prole..,Medusa,free,Loss,
+,08-10-05,Shinhan08-09 Prole..,Colosseum II,SuperNoVa,Loss,
+,08-09-08,SPL 08/09 MapTest,Medusa,BaBy,Loss,
+,08-08-07,MBC Survivor 15th,Byzantium,BaBy,Loss,
+,08-08-07,MBC Survivor 15th,Athena,Bisu,Loss,
+,08-07-31,2008 Fall MST Prel..,Troy,910,Win,
+,08-07-31,2008 Fall MST Prel..,Athena,910,Loss,
+,08-07-31,2008 Fall MST Prel..,Blue Storm,910,Win,
+,08-07-31,2008 Fall MST Prel..,Athena,AnomiA,Win,
+,08-07-31,2008 Fall MST Prel..,Blue Storm,AnomiA,Loss,
+,08-07-31,2008 Fall MST Prel..,Troy,AnomiA,Win,
+,08-07-31,2008 Fall MST Prel..,Troy,aSam,Win,
+,08-07-31,2008 Fall MST Prel..,Athena,aSam,Win,
+,08-07-29,2008 Fall OSL Prel..,Athena,EffOrt,Loss,
+,08-07-29,2008 Fall OSL Prel..,Troy,EffOrt,Loss,
+,08-07-29,2008 Fall OSL Prel..,Athena,koala,Win,
+,08-07-29,2008 Fall OSL Prel..,Troy,koala,Loss,
+,08-07-29,2008 Fall OSL Prel..,Blue Storm,koala,Win,
+,08-07-29,2008 Fall OSL Prel..,Troy,Stats,Win,
+,08-07-29,2008 Fall OSL Prel..,Blue Storm,Stats,Win,
+,08-07-29,2008 Fall OSL Prel..,Athena,Stats,Loss,
+,08-06-03,Shinhan08 Proleague,Andromeda,Luxury,Loss,
+,08-05-26,Shinhan08 Proleague,Andromeda,BoxeR,Win,
+,08-04-26,Shinhan08 Proleague,Othello,sKyHigh,Win,
+,08-02-05,2008 Spring OSC Pr..,Zodiac,GoZip,Loss,
+,08-02-05,2008 Spring OSC Pr..,Katrina,GoZip,Win,
+,08-02-05,2008 Spring OSC Pr..,Fantasy II,GoZip,Loss,
+,08-02-04,2008 Spring MST Pr..,Zodiac,Shudder,Loss,
+,08-02-04,2008 Spring MST Pr..,Katrina,Shudder,Loss,
+,08-02-04,2008 Spring MST Pr..,Zodiac,Leta,Win,
+,08-02-04,2008 Spring MST Pr..,Katrina,Leta,Loss,
+,08-02-04,2008 Spring MST Pr..,Fantasy II,Leta,Win,
+,08-01-10,2007-08 Minor League,Katrina,mingu,Win,
+,08-01-10,2007-08 Minor League,Katrina,s2,Win,
+,08-01-10,2007-08 Minor League,Katrina,ZergbOy[fOu],Loss,
+,08-01-03,2007-08 Minor League,Katrina,HoeJJa,Loss,
+,08-01-03,2007-08 Minor League,Un&#039;Goro Cra..,Oops,Win,
+,08-01-03,2007-08 Minor League,Katrina,Tyson,Win,
+,07-12-27,2007-08 Minor League,Katrina,VeloCity,Loss,
+,07-12-27,2007-08 Minor League,Katrina,Juni,Win,
+,07-12-20,2007-08 Minor League,Katrina,Leta,Loss,
+,07-12-20,2007-08 Minor League,Un&#039;Goro Cra..,type-b,Win,
+,07-12-20,2007-08 Minor League,Un&#039;Goro Cra..,zErG.cOm,Loss,
+,07-12-16,Shinhan07 Proleagu..,Blue Storm,YellOw[ArnC],Loss,
+,07-11-20,2007 Winter MST Pr..,Blue Storm,ZerO,Loss,
+,07-11-20,2007 Winter MST Pr..,Zodiac,ZerO,Loss,
+,07-11-20,2007 Winter MST Pr..,Python,ZerO,Win,
+,07-11-20,2007 Winter MST Pr..,Python,Zeus,Win,
+,07-11-20,2007 Winter MST Pr..,Blue Storm,Zeus,Win,
+,07-11-20,2007 Winter MST Pr..,Python,Sync,Win,
+,07-11-20,2007 Winter MST Pr..,Blue Storm,Sync,Win,
+,07-11-20,2007 Winter MST Pr..,Zodiac,Sync,Loss,
+,07-08-20,2007 Fall OSC Prel..,Fantasy,BoxeR,Loss,
+,07-08-20,2007 Fall OSC Prel..,Python,BoxeR,Loss,
+,07-08-20,2007 Fall OSC Prel..,Fantasy,Terror,Win,
+,07-08-20,2007 Fall OSC Prel..,Python,Terror,Loss,
+,07-08-20,2007 Fall OSC Prel..,Monty Hall,Terror,Win,
