,Date&nbsp;,League,Map,Opponent,Result,
+,08-12-30,Shinhan08-09 Prole..,Destination,EffOrt,Win,
+,08-12-30,Shinhan08-09 Prole..,Colosseum II,Movie,Win,
+,08-12-27,Shinhan08-09 Prole..,Medusa,Jaehoon,Win,
+,08-12-22,Shinhan08-09 Prole..,Destination,Casy,Win,
+,08-12-22,Shinhan08-09 Prole..,Andromeda,Anytime,Win,
+,08-12-17,Shinhan08-09 Prole..,Destination,Jaedong,Loss,
+,08-12-14,Shinhan08-09 Prole..,Neo Harmony,Stork,Loss,
+,08-12-14,GOM Classic Season 2,Medusa,Rock,Win,
+,08-12-14,GOM Classic Season 2,Neo Requiem,Rock,Win,
+,08-12-10,Shinhan08-09 Prole..,Destination,GuemChi,Win,
+,08-12-07,Shinhan08-09 Prole..,Colosseum II,Chalrenge,Win,
+,08-12-06,MBC Survivor 16th,Athena 2,GGPlay,Win,
+,08-12-06,MBC Survivor 16th,Destination,Dongrae,Win,
+,08-12-06,MBC Survivor 16th,Byzantium 2,Horang2,Loss,
+,08-12-02,Shinhan08-09 Prole..,Andromeda,hyvaa,Win,
+,08-11-29,Shinhan08-09 Prole..,Sin Chupung-Ryeong,Pure,Win,
+,08-11-25,Shinhan08-09 Prole..,Harmony,ZerO,Loss,
+,08-11-25,Shinhan08-09 Prole..,Andromeda,free,Win,
+,08-11-09,GOM Classic Season 2,Neo Requiem,Fantasy,Win,
+,08-11-09,GOM Classic Season 2,Destination,Fantasy,Win,
+,08-11-04,Shinhan08-09 Prole..,Andromeda,Fantasy,Win,
+,08-10-29,Shinhan08-09 Prole..,Harmony,Hwasin,Win,
+,08-10-26,Shinhan08-09 Prole..,Medusa,BoxeR,Win,
+,08-10-21,Shinhan08-09 Prole..,Harmony,Memory,Win,
+,08-10-18,Shinhan08-09 Prole..,Harmony,Light,Win,
+,08-10-18,Shinhan08-09 Prole..,Andromeda,Jaehoon,Win,
+,08-10-15,Shinhan08-09 Prole..,Harmony,Jaedong,Loss,
+,08-10-15,Shinhan08-09 Prole..,Chupung-Ryeong,HiyA,Win,
+,08-10-12,GOM Classic Season 2,Destination,Study,Win,
+,08-10-12,GOM Classic Season 2,Chupung-Ryeong,Study,Win,
+,08-10-12,Shinhan08-09 Prole..,Medusa,firebathero,Loss,
+,08-10-10,Incruit OSL,Plasma,GGPlay,Loss,
+,08-10-10,Incruit OSL,Chupung-Ryeong,GGPlay,Win,
+,08-10-08,Shinhan08-09 Prole..,Medusa,Rock,Win,
+,08-10-05,Shinhan08-09 Prole..,Medusa,SangHo,Win,
+,08-10-05,Shinhan08-09 Prole..,Chupung-Ryeong,TesteR,Loss,
+,08-10-03,Incruit OSL,Medusa,GGPlay,Loss,
+,08-09-26,Incruit OSL,Medusa,Bisu,Win,
+,08-09-25,ClubDay MSL,Athena 2,YellOw[ArnC],Loss,
+,08-09-25,ClubDay MSL,Destination,Doctor.K,Win,
+,08-09-25,ClubDay MSL,Byzantium 2,YellOw[ArnC],Loss,
+,08-09-21,SPL 2008 Rivals Ba..,Plasma,Hyuk,Loss,
+,08-09-20,SPL 2008 Rivals Ba..,Return of the King,Fantasy,Loss,
+,08-09-20,SPL 2008 Rivals Ba..,Andromeda,Rumble,Loss,
+,08-09-19,Incruit OSL,Chupung-Ryeong,Much,Win,
+,08-09-10,Incruit OSL,Return of the King,July,Win,
+,08-09-06,Shinhan08 All-Stars,Katrina SE,Jaedong,Win,
+,08-08-13,WCG2008 Korea,Andromeda,Much,Loss,
+,08-08-13,WCG2008 Korea,Troy,Much,Loss,
+,08-08-13,WCG2008 Korea,Blue Storm,Much,Win,
+,08-08-10,GOM Classic Season 1,Katrina SE,Jaedong,Loss,
+,08-08-10,GOM Classic Season 1,Othello,Jaedong,Loss,
+,08-08-10,GOM Classic Season 1,Blue Storm,Jaedong,Loss,
+,08-08-08,WCG2008 Korea,Blue Storm,Rumble,Win,
+,08-08-08,WCG2008 Korea,Othello,Rumble,Win,
+,08-08-06,Incruit OSL,Return of the King,EffOrt,Win,
+,08-08-06,Incruit OSL,Plasma,EffOrt,Win,
+,08-07-27,GOM Classic Season 1,Wuthering Heights,BackHo,Win,
+,08-07-27,GOM Classic Season 1,Othello,BackHo,Win,
+,08-07-27,GOM Classic Season 1,Colosseum,BackHo,Win,
+,08-07-17,Arena MSL,Colosseum,fOrGG,Loss,
+,08-07-17,Arena MSL,Othello,fOrGG,Win,
+,08-07-17,Arena MSL,Tiamat,fOrGG,Loss,
+,08-07-17,Arena MSL,Athena,fOrGG,Loss,
+,08-07-13,GOM Classic Season 1,Katrina SE,Memory,Win,
+,08-07-13,GOM Classic Season 1,Blue Storm,Memory,Loss,
+,08-07-13,GOM Classic Season 1,Othello,Memory,Win,
+,08-07-07,Shinhan08 Proleague,Blue Storm,JangBi,Loss,
+,08-07-03,Arena MSL,Othello,Lomo,Win,
+,08-07-03,Arena MSL,Colosseum,Lomo,Loss,
+,08-07-03,Arena MSL,Athena,Lomo,Win,
+,08-07-03,Arena MSL,Tiamat,Lomo,Loss,
+,08-07-03,Arena MSL,Othello,Lomo,Win,
+,08-07-01,Shinhan08 Proleague,Colosseum,HiyA,Win,
+,08-07-01,Shinhan08 Proleague,Othello,fOrGG,Loss,
+,08-06-29,GOM Classic Season 1,Othello,LuCifer,Win,
+,08-06-29,GOM Classic Season 1,Andromeda,LuCifer,Win,
+,08-06-28,Shinhan08 Proleague,Othello,RuBy,Loss,
+,08-06-25,Shinhan08 Proleague,Andromeda,][Min][Gu][,Win,
+,08-06-20,EVER2008 OSL,Andromeda,Luxury,Loss,
+,08-06-17,Shinhan08 Proleague,Wuthering Heights,free,Loss,
+,08-06-17,Shinhan08 Proleague,Andromeda,ZerO,Win,
+,08-06-15,GOM Classic Season 1,Andromeda,HiyA,Win,
+,08-06-15,GOM Classic Season 1,Colosseum,HiyA,Win,
+,08-06-14,Shinhan08 Proleague,Colosseum,HerO_V_,Loss,
+,08-06-13,EVER2008 OSL,Troy,Luxury,Loss,
+,08-06-11,Shinhan08 Proleague,Colosseum,DarkElf,Win,
+,08-06-05,Arena MSL,Othello,Mind,Win,
+,08-06-02,Shinhan08 Proleague,Colosseum,Kal,Win,
+,08-05-31,Arena MSL,Tiamat,Mind,Win,
+,08-05-28,EVER2008 OSL,Andromeda,Sea,Win,
+,08-05-27,Shinhan08 Proleague,Blue Storm,Hyuk,Win,
+,08-05-27,Shinhan08 Proleague,Colosseum,BeSt,Loss,
+,08-05-24,Shinhan08 Proleague,Othello,Sea,Win,
+,08-05-22,Arena MSL,Athena,Shuttle,Win,
+,08-05-22,Arena MSL,Colosseum,YellOw[ArnC],Win,
+,08-05-21,EVER2008 OSL,Othello,Rock,Win,
+,08-05-20,Shinhan08 Proleague,Wuthering Heights,go.go,Loss,
+,08-05-18,GOM Classic Season 1,Andromeda,Juni,Win,
+,08-05-18,GOM Classic Season 1,Colosseum,Juni,Loss,
+,08-05-18,GOM Classic Season 1,Wuthering Heights,Juni,Win,
+,08-05-17,Shinhan08 Proleague,Othello,Iris,Win,
+,08-05-14,Shinhan08 Proleague,Colosseum,JangBi,Win,
+,08-05-14,EVER2008 OSL,Hwarangdo,GGPlay,Win,
+,08-05-11,Shinhan08 Proleague,Othello,Sheis,Win,
+,08-05-05,Shinhan08 Proleague,Colosseum,free,Win,
+,08-05-05,Shinhan08 Proleague,Wuthering Heights,free,Win,
+,08-04-28,Shinhan08 Proleague,Othello,Mind,Win,
+,08-04-23,Shinhan08 Proleague,Blue Storm,maGma,Win,
+,08-04-20,Shinhan08 Proleague,Andromeda,OversKy,Win,
+,08-04-15,Shinhan08 Proleague,Wuthering Heights,HiyA,Win,
+,08-04-12,Shinhan08 Proleague,Andromeda,Bisu,Win,
+,08-04-12,Shinhan08 Proleague,Colosseum,Canata,Loss,
+,08-04-06,2008 GOMTV Preseas..,Othello,Mind,Win,
+,08-04-06,2008 GOMTV Preseas..,Andromeda,Mind,Win,
+,08-04-06,2008 GOMTV Preseas..,Blue Storm,Mind,Win,
+,08-04-06,2008 GOMTV Preseas..,Colosseum,Mind,Loss,
+,08-04-06,2008 GOMTV Preseas..,Andromeda,sAviOr,Win,
+,08-04-06,2008 GOMTV Preseas..,Wuthering Heights,sAviOr,Win,
+,08-03-25,MBC Skins League,Loki II,sAviOr,Win,
+,08-03-25,MBC Skins League,Tau Cross,sAviOr,Win,
+,08-03-25,MBC Skins League,Arcadia 2,sAviOr,Win,
+,08-03-25,MBC Skins League,Un&#039;Goro Cra..,sAviOr,Win,
+,08-03-25,MBC Skins League,Sin Peaks of Bae..,sAviOr,Loss,
+,08-03-25,MBC Skins League,Rush Hour 3,sAviOr,Loss,
+,08-03-25,MBC Skins League,Blue Storm,sAviOr,Loss,
+,08-03-15,Bacchus2008 OSL,Troy,Stork,Win,
+,08-03-15,Bacchus2008 OSL,Katrina,Stork,Win,
+,08-03-15,Bacchus2008 OSL,Blue Storm,Stork,Win,
+,08-03-01,GOMTV Star Invitat..,Blue Storm,Stork,Win,
+,08-03-01,GOMTV Star Invitat..,Katrina,Stork,Win,
+,08-03-01,GOMTV Star Invitat..,Baekmagoji,Stork,Loss,
+,08-03-01,GOMTV Star Invitat..,Blue Storm,Stork,Loss,
+,08-03-01,GOMTV Star Invitat..,Katrina,Stork,Win,
+,08-02-29,Bacchus2008 OSL,Blue Storm,Bisu,Win,
+,08-02-29,Bacchus2008 OSL,Katrina,Bisu,Win,
+,08-02-29,Bacchus2008 OSL,Fantasy II,Bisu,Win,
+,08-02-29,Bacchus2008 OSL,Troy,Bisu,Loss,
+,08-02-27,GOMTV Star Invitat..,Blue Storm,Anytime,Win,
+,08-02-27,GOMTV Star Invitat..,Baekmagoji,Anytime,Win,
+,08-02-27,GOMTV Star Invitat..,Katrina,Anytime,Win,
+,08-02-27,GOMTV Star Invitat..,Blue Storm,Anytime,Loss,
+,08-02-25,GOMTV Star Invitat..,Baekmagoji,Jaedong,Win,
+,08-02-25,GOMTV Star Invitat..,Katrina,Jaedong,Loss,
+,08-02-25,GOMTV Star Invitat..,Blue Storm,Jaedong,Win,
+,08-02-22,Bacchus2008 OSL,Katrina,Jaedong,Win,
+,08-02-22,Bacchus2008 OSL,Fantasy II,Jaedong,Loss,
+,08-02-17,GOMTV Star Invitat..,Baekmagoji,Mind,Win,
+,08-02-17,GOMTV Star Invitat..,Katrina,Anytime,Win,
+,08-02-17,GOMTV Star Invitat..,Blue Storm,sAviOr,Win,
+,08-02-15,Bacchus2008 OSL,Troy,Jaedong,Win,
+,08-02-14,GOMTV MSL S4,Zodiac,Jaedong,Loss,
+,08-02-14,GOMTV MSL S4,Loki II,Jaedong,Loss,
+,08-02-14,GOMTV MSL S4,Blue Storm,Jaedong,Loss,
+,08-02-14,GOMTV MSL S4,Katrina,Jaedong,Win,
+,08-02-06,Bacchus2008 OSL,Katrina,Rumble,Win,
+,08-02-06,Bacchus2008 OSL,Troy,Rock,Win,
+,08-02-02,GOMTV MSL S4,Loki II,Hwasin,Win,
+,08-02-01,Bacchus2008 OSL,Blue Storm,Stork,Loss,
+,08-01-29,GOMTV MSL S4,Blue Storm,Hwasin,Win,
+,08-01-23,Bacchus2008 OSL,Demon&#039;s For..,Rock,Loss,
+,08-01-17,GOMTV MSL S4,Katrina,iloveoov,Win,
+,08-01-17,GOMTV MSL S4,Loki II,free,Win,
+,08-01-16,Bacchus2008 OSL,Troy,Rumble,Win,
+,08-01-07,Shinhan07 Proleagu..,Monty Hall SE,firebathero,Loss,
+,08-01-02,ODT2007-3,Blue Storm,UpMaGiC,Win,
+,08-01-02,ODT2007-3,Katrina,Luxury,Win,
+,08-01-01,Shinhan07 Proleagu..,Python,YellOw[ArnC],Loss,
+,07-12-29,Shinhan07 Proleagu..,Un&#039;Goro Cra..,Canata,Win,
+,07-12-29,Shinhan07 Proleagu..,Baekmagoji,Canata,Loss,
+,07-12-24,Shinhan07 Proleagu..,Python,Really,Win,
+,07-12-18,Shinhan07 Proleagu..,Python,Light,Win,
+,07-12-15,Shinhan07 Proleagu..,Monty Hall SE,Calm,Loss,
+,07-12-12,Shinhan07 Proleagu..,Monty Hall SE,free,Win,
+,07-12-09,Shinhan07 Proleagu..,Python,NaDa,Win,
+,07-12-08,MBC Survivor 13th,Blue Storm,go.go,Win,
+,07-12-08,MBC Survivor 13th,Zodiac,Air,Win,
+,07-12-04,Shinhan07 Proleagu..,Un&#039;Goro Cra..,Much,Win,
+,07-11-30,EVER2007 OSL,Blue Storm,Stork,Loss,
+,07-11-30,EVER2007 OSL,Persona,Stork,Win,
+,07-11-23,EVER2007 OSL,Fantasy II,Stork,Loss,
+,07-11-16,EVER2007 OSL,Blue Storm,sAviOr,Loss,
+,07-11-16,EVER2007 OSL,Katrina,FrOzen,Win,
+,07-11-13,Shinhan07 Proleagu..,Baekmagoji,HiyA,Loss,
+,07-11-10,Shinhan07 Proleagu..,Monty Hall SE,iloveoov,Win,
+,07-11-05,Shinhan07 Proleagu..,Un&#039;Goro Cra..,firebathero,Loss,
+,07-11-02,EVER2007 OSL,Katrina,sAviOr,Win,
+,07-10-27,Shinhan07 Proleagu..,Python,fOrGG,Win,
+,07-10-19,EVER2007 OSL,Persona,FrOzen,Loss,
+,07-10-14,Shinhan07 Proleagu..,Katrina,Pusan,Loss,
+,07-10-12,EVER2007 OSL,Fantasy II,Rock,Win,
+,07-10-01,Shinhan07 Proleagu..,Baekmagoji,sAviOr,Win,
+,07-09-19,Shinhan07 Proleagu..,Monty Hall SE,UpMaGiC,Loss,
+,07-09-16,Shinhan07 Proleagu..,Baekmagoji,OversKy,Win,
+,07-09-13,GOMTV MSL S3,Loki II,Bisu,Loss,
+,07-09-13,GOMTV MSL S3,Blue Storm,NaDa,Win,
+,07-09-13,GOMTV MSL S3,Python,Bisu,Loss,
+,07-08-10,Seoul e-Sports Fes..,Tau Cross,MuJuK,Loss,
+,07-08-10,Seoul e-Sports Fes..,Sin Peaks of Bae..,MuJuK,Loss,
+,07-07-30,ODT2007-2,Hitchhiker,sAviOr,Win,
+,07-07-30,ODT2007-2,Python,Casy,Win,
+,07-07-24,MBC Survivor 12th,Python,TT,Win,
+,07-07-24,MBC Survivor 12th,Monty Hall,Justin,Win,
+,07-07-20,OSC2007 Season 1,Python,Rock,Loss,
+,07-07-20,OSC2007 Season 1,Hitchhiker,Rock,Win,
+,07-07-20,OSC2007 Season 1,Fantasy,Rock,Loss,
+,07-07-19,2007 Fall MST Prel..,Monty Hall,HyuN,Win,
+,07-07-19,2007 Fall MST Prel..,Python,HyuN,Win,
+,07-07-19,2007 Fall MST Prel..,Desperado,HyuN,Loss,
+,07-07-19,2007 Fall MST Prel..,Desperado,HoOny,Win,
+,07-07-19,2007 Fall MST Prel..,Monty Hall,HoOny,Win,
+,07-07-19,2007 Fall MST Prel..,Monty Hall,Doochi,Win,
+,07-07-19,2007 Fall MST Prel..,Python,Doochi,Win,
+,07-07-18,Daum OSL,Monty Hall,Stork,Loss,
+,07-07-18,Daum OSL,Hitchhiker,Stork,Loss,
+,07-07-18,Daum OSL,Python,Stork,Loss,
+,07-07-16,Shinhan07 Proleagu..,Sin Peaks of Bae..,free,Loss,
+,07-07-13,Daum OSL,Fantasy,GGPlay,Loss,
+,07-07-13,Daum OSL,Monty Hall,GGPlay,Loss,
+,07-07-13,Daum OSL,Python,GGPlay,Win,
+,07-07-13,Daum OSL,Hitchhiker,GGPlay,Win,
+,07-07-13,Daum OSL,Fantasy,GGPlay,Loss,
+,07-07-04,Shinhan07 Proleagu..,Sin Peaks of Bae..,Hwasin,Loss,
+,07-07-01,Shinhan07 Proleagu..,Python,Jaedong,Win,
+,07-06-29,Daum OSL,Monty Hall,Bisu,Win,
+,07-06-22,Daum OSL,Hitchhiker,Bisu,Win,
+,07-06-20,Shinhan07 Proleagu..,Sin Peaks of Bae..,oDin,Win,
+,07-06-17,Shinhan07 Proleagu..,Python,Luxury,Win,
+,07-06-15,Daum OSL,Monty Hall,iloveoov,Win,
+,07-06-10,Shinhan07 Proleagu..,Python,BoxeR,Loss,
+,07-06-10,Shinhan07 Proleagu..,Tau Cross,Clon,Win,
+,07-06-05,Shinhan07 Proleagu..,Geometry,Pusan,Win,
+,07-05-28,Shinhan07 Proleagu..,Python,PokJu,Win,
+,07-05-25,Daum OSL,Fantasy,sAviOr,Loss,
+,07-05-22,Shinhan07 Proleagu..,Geometry,Rage,Win,
+,07-05-18,Daum OSL,Hitchhiker,Light,Win,
+,07-04-18,ODT2007-1,Neo Arkanoid,Bisu,Win,
+,07-04-18,ODT2007-1,Longinus 2,free,Win,
+,07-04-13,ODT2007-1,Longinus 2,TT,Win,
+,07-04-13,ODT2007-1,Hitchhiker,TT,Win,
+,07-03-29,2007 Spring MST Pr..,Blitz X,TT,Loss,
+,07-03-29,2007 Spring MST Pr..,Reverse Temple,TT,Win,
+,07-03-29,2007 Spring MST Pr..,Longinus 2,TT,Loss,
+,07-03-15,2007 Spring ODT Pr..,Neo Arkanoid,AnomiA,Win,
+,07-03-15,2007 Spring ODT Pr..,Longinus 2,AnomiA,Win,
+,07-03-15,2007 Spring ODT Pr..,Longinus 2,sigamari,Win,
+,07-03-15,2007 Spring ODT Pr..,Hitchhiker,sigamari,Win,
+,07-03-15,2007 Spring ODT Pr..,Longinus 2,BackHo,Win,
+,07-03-15,2007 Spring ODT Pr..,Hitchhiker,BackHo,Loss,
+,07-03-15,2007 Spring ODT Pr..,Neo Arkanoid,BackHo,Win,
