p1,p2,result,date
Flash,Jaedong,Loss,10-08-28
Flash,Jaedong,Win,10-08-28
Flash,Jaedong,Win,10-08-28
Flash,Leta,Win,10-08-27
Flash,Jaedong,Loss,10-08-22
Flash,Jaedong,Loss,10-08-22
Flash,Jaedong,Win,10-08-22
Flash,Kal,Win,10-08-21
Flash,Kal,Win,10-08-21
Flash,Kal,Loss,10-08-21
Flash,Leta,Win,10-08-20
Flash,Fantasy,Win,10-08-19
Flash,Fantasy,Loss,10-08-19
Flash,Fantasy,Loss,10-08-19
Flash,Fantasy,Win,10-08-19
Flash,Fantasy,Win,10-08-19
Flash,Fantasy,Win,10-08-19
Flash,Fantasy,Win,10-08-19
Flash,Calm,Loss,10-08-17
Flash,Bisu,Win,10-08-14
Flash,HiyA,Win,10-08-13
Flash,fOrGG,Win,10-08-12
Flash,fOrGG,Win,10-08-12
Flash,Leta,Win,10-08-11
Flash,Leta,Win,10-08-11
Flash,Hyuk,Win,10-08-07
Flash,fOrGG,Win,10-08-05
Flash,Hyuk,Win,10-08-04
Flash,Violet,Win,10-07-31
Flash,ZerO,Win,10-07-30
Flash,Violet,Win,10-07-24
Flash,Light,Loss,10-07-10
Flash,TurN,Win,10-07-06
Flash,s2,Win,10-07-01
Flash,EffOrt,Loss,10-07-01
Flash,Classic,Win,10-07-01
Flash,free,Loss,10-06-28
Flash,Really,Loss,10-06-23
Flash,Really,Win,10-06-23
Flash,sKyHigh,Loss,10-06-20
Flash,Kal,Win,10-06-16
Flash,BaBy,Loss,10-06-13
Flash,Midas,Win,10-06-13
Flash,RuBy,Loss,10-06-07
Flash,RuBy,Win,10-06-07
Flash,HiyA,Loss,10-06-01
Flash,BackHo,Win,10-06-01
Flash,Jaedong,Win,10-05-29
Flash,Jaedong,Win,10-05-29
Flash,Jaedong,Win,10-05-29
Flash,EffOrt,Loss,10-05-22
Flash,EffOrt,Loss,10-05-22
Flash,EffOrt,Loss,10-05-22
Flash,EffOrt,Win,10-05-22
Flash,EffOrt,Win,10-05-22
Flash,Action,Win,10-05-19
Flash,Snow,Loss,10-05-16
Flash,EffOrt,Loss,10-05-16
Flash,free,Win,10-05-13
Flash,free,Win,10-05-13
Flash,free,Win,10-05-13
Flash,RuBy,Win,10-05-10
Flash,RuBy,Win,10-05-10
Flash,Pure,Win,10-05-07
Flash,Pure,Win,10-05-07
Flash,Pure,Win,10-05-07
Flash,MVP,Win,10-05-06
Flash,MVP,Win,10-05-06
Flash,MVP,Win,10-05-06
Flash,Fantasy,Loss,10-05-02
Flash,Fantasy,Win,10-05-02
Flash,BaBy,Win,10-04-30
Flash,MVP,Loss,10-04-29
Flash,Lomo,Win,10-04-27
Flash,Sea,Win,10-04-24
Flash,BaBy,Win,10-04-23
Flash,Hwasin,Win,10-04-22
Flash,free,Win,10-04-19
Flash,Neo.G_Soulkey,Win,10-04-19
Flash,Hwasin,Win,10-04-17
Flash,Kal,Win,10-04-14
Flash,Kal,Win,10-04-13
Flash,Mind,Win,10-04-10
Flash,Action,Win,10-04-08
Flash,HyuN,Win,10-04-08
Flash,Midas,Loss,10-04-08
Flash,hyvaa,Loss,10-04-07
Flash,Jaehoon,Win,10-04-03
Flash,Tyson,Win,10-04-03
Flash,Sea,Win,10-04-03
Flash,Kwanro,Win,10-03-31
Flash,Light,Win,10-03-16
Flash,HyuN,Win,10-03-16
Flash,Sea,Win,10-03-16
Flash,Leta,Loss,10-03-13
Flash,Calm,Win,10-03-10
Flash,Kal,Win,10-03-10
Flash,Shuttle,Win,10-03-10
Flash,BaBy,Win,10-03-07
Flash,RorO,Win,10-03-07
Flash,Kwanro,Win,10-03-01
Flash,M18M,Loss,10-02-23
Flash,Stork,Win,10-02-23
Flash,firebathero,Win,10-02-23
Flash,JangBi,Win,10-02-23
Flash,BeSt,Win,10-02-20
Flash,Fantasy,Win,10-02-20
Flash,Bisu,Win,10-02-20
Flash,Hyuk,Win,10-02-20
Flash,sKyHigh,Loss,10-02-07
Flash,Snow,Win,10-02-07
Flash,Movie,Win,10-02-07
Flash,Jaedong,Win,10-01-26
Flash,Jaedong,Loss,10-01-23
Flash,Jaedong,Loss,10-01-23
Flash,Jaedong,Win,10-01-23
Flash,Jaedong,Loss,10-01-23
Flash,Calm,Win,10-01-19
Flash,hero,Win,10-01-19
Flash,Movie,Win,10-01-17
Flash,Movie,Loss,10-01-17
Flash,Movie,Win,10-01-17
Flash,Movie,Win,10-01-17
Flash,Kwanro,Win,10-01-14
Flash,Kwanro,Win,10-01-14
Flash,Kwanro,Loss,10-01-14
Flash,Kwanro,Win,10-01-14
Flash,Really,Loss,10-01-10
Flash,BeSt,Win,10-01-07
Flash,BeSt,Win,10-01-07
Flash,Stork,Win,10-01-04
Flash,firebathero,Win,10-01-04
Flash,Calm,Win,10-01-01
Flash,Calm,Win,10-01-01
Flash,Calm,Loss,10-01-01
Flash,Calm,Win,10-01-01
Flash,BeSt,Win,09-12-31
Flash,s2,Win,09-12-30
Flash,HoGiL,Win,09-12-27
Flash,ZerO,Win,09-12-26
Flash,ZerO,Loss,09-12-26
Flash,Jaedong,Win,09-12-25
Flash,Mind,Win,09-12-22
Flash,Casy,Win,09-12-19
Flash,Jaedong,Win,09-12-18
Flash,ZerO,Win,09-12-17
Flash,Sea,Win,09-12-14
Flash,HyuN,Loss,09-12-14
Flash,type-b,Win,09-12-11
Flash,HiyA,Win,09-12-09
Flash,sAviOr,Win,09-12-06
Flash,Saint,Win,09-12-05
Flash,hyvaa,Win,09-12-05
Flash,Stork,Loss,09-12-02
Flash,FrOzen,Win,09-12-01
Flash,YellOw[ArnC],Win,09-11-28
Flash,Kwanro,Win,09-11-25
Flash,Mind,Win,09-11-24
Flash,RuBy,Win,09-11-21
Flash,Fantasy,Win,09-11-09
Flash,BeSt,Loss,09-11-09
Flash,HoGiL,Win,09-10-28
Flash,HoGiL,Win,09-10-28
Flash,HiyA,Win,09-10-28
Flash,sAviOr,Win,09-10-25
Flash,firebathero,Win,09-10-20
Flash,HyuN,Win,09-10-17
Flash,hero,Win,09-10-15
Flash,DaezanG,Win,09-10-15
Flash,Kwanro,Win,09-10-13
Flash,Really,Win,09-10-10
Flash,sAviOr,Loss,09-09-26
Flash,Sea,Loss,09-09-20
Flash,Jaehoon,Win,09-09-05
Flash,Bisu,Loss,09-08-27
Flash,Bisu,Win,09-08-27
Flash,Bisu,Loss,09-08-27
Flash,EffOrt,Win,09-08-25
Flash,EffOrt,Win,09-08-25
Flash,Leta,Loss,09-08-19
Flash,Iris,Win,09-08-16
Flash,Iris,Win,09-08-16
Flash,Iris,Win,09-08-16
Flash,Iris,Loss,09-08-16
Flash,JwaJa,Win,09-08-10
Flash,JwaJa,Win,09-08-10
Flash,July,Win,09-07-19
Flash,July,Win,09-07-19
Flash,July,Win,09-07-19
Flash,Kwanro,Loss,09-07-14
Flash,Kwanro,Win,09-07-14
Flash,Thezerg,Win,09-07-12
Flash,EffOrt,Win,09-07-10
Flash,Kwanro,Loss,09-07-09
Flash,Kal,Loss,09-07-06
Flash,Calm,Loss,09-07-06
Flash,Shuttle,Win,09-07-05
Flash,Shuttle,Win,09-07-05
Flash,Jaedong,Loss,09-07-01
Flash,firebathero,Win,09-06-30
Flash,yoOn,Win,09-06-30
Flash,BackHo,Loss,09-06-27
Flash,YellOw[ArnC],Loss,09-06-26
Flash,Classic,Win,09-06-24
Flash,RorO,Win,09-06-21
Flash,Shine,Win,09-06-21
Flash,Canata,Win,09-06-20
Flash,go.go,Win,09-06-20
Flash,Iris,Win,09-06-15
Flash,HoeJJa,Win,09-06-14
Flash,HoeJJa,Win,09-06-14
Flash,Shuttle,Win,09-06-10
Flash,Shuttle,Win,09-06-10
Flash,Shuttle,Loss,09-06-10
Flash,MVP,Win,09-06-09
Flash,Leta,Win,09-06-06
Flash,Pusan,Win,09-06-03
Flash,GoRush,Win,09-05-31
Flash,Fantasy,Win,09-05-23
Flash,JangBi,Loss,09-05-18
Flash,Stork,Loss,09-05-18
Flash,Reach,Win,09-05-17
Flash,Reach,Win,09-05-17
Flash,Notice,Win,09-05-13
Flash,EffOrt,Loss,09-05-10
Flash,sKyHigh,Win,09-05-10
Flash,Hyuk,Win,09-05-07
Flash,HiyA,Loss,09-05-04
Flash,PianO,Win,09-04-28
Flash,Pure,Win,09-04-26
Flash,Pure,Win,09-04-26
Flash,Horang2,Win,09-04-25
Flash,OversKy,Loss,09-04-21
Flash,sKyHigh,Loss,09-04-16
Flash,Crazy-Hydra,Win,09-04-16
Flash,SangHo,Win,09-04-15
Flash,Bisu,Loss,09-03-30
Flash,Stork,Win,09-03-30
Flash,Jaedong,Loss,09-03-22
Flash,Fantasy,Loss,09-03-15
Flash,Much,Loss,09-03-09
Flash,Nbs,Win,09-03-09
Flash,YellOw[ArnC],Win,09-03-02
Flash,Leta,Win,09-03-02
Flash,PianO,Loss,09-02-24
Flash,Light,Win,09-02-21
Flash,Leta,Loss,09-02-19
Flash,Leta,Loss,09-02-19
Flash,BeSt,Loss,09-02-18
Flash,UpMaGiC,Loss,09-02-18
Flash,SangHo,Win,09-02-18
Flash,Really,Win,09-02-18
Flash,hyvaa,Win,09-02-18
Flash,Hwasin,Win,09-02-13
Flash,Leta,Win,09-02-12
Flash,Notice,Win,09-02-11
Flash,Kal,Win,09-02-11
Flash,Hwasin,Win,09-02-11
Flash,Jaedong,Win,09-02-08
Flash,HiyA,Win,09-02-08
Flash,fOrGG,Win,09-02-08
Flash,Lomo,Win,09-02-08
Flash,UpMaGiC,Loss,09-02-06
Flash,Jaedong,Win,09-02-05
Flash,Hwasin,Loss,09-02-05
Flash,firebathero,Win,09-02-05
Flash,Sunny,Win,09-02-02
Flash,Casy,Win,09-02-02
Flash,Reach,Win,09-02-02
Flash,Fantasy,Loss,09-01-20
Flash,Hyuk,Win,09-01-20
Flash,Bisu,Loss,09-01-12
Flash,Bisu,Loss,09-01-04
Flash,Bisu,Loss,09-01-04
Flash,Bisu,Win,09-01-04
Flash,maGma,Win,09-01-02
Flash,maGma,Win,09-01-02
Flash,EffOrt,Win,08-12-30
Flash,Movie,Win,08-12-30
Flash,Jaehoon,Win,08-12-27
Flash,Casy,Win,08-12-22
Flash,Anytime,Win,08-12-22
Flash,Jaedong,Loss,08-12-17
Flash,Stork,Loss,08-12-14
Flash,Rock,Win,08-12-14
Flash,Rock,Win,08-12-14
Flash,GuemChi,Win,08-12-10
Flash,Chalrenge,Win,08-12-07
Flash,GGPlay,Win,08-12-06
Flash,Dongrae,Win,08-12-06
Flash,Horang2,Loss,08-12-06
Flash,hyvaa,Win,08-12-02
Flash,Pure,Win,08-11-29
Flash,ZerO,Loss,08-11-25
Flash,free,Win,08-11-25
Flash,Fantasy,Win,08-11-09
Flash,Fantasy,Win,08-11-09
Flash,Fantasy,Win,08-11-04
Flash,Hwasin,Win,08-10-29
Flash,BoxeR,Win,08-10-26
Flash,Memory,Win,08-10-21
Flash,Light,Win,08-10-18
Flash,Jaehoon,Win,08-10-18
Flash,Jaedong,Loss,08-10-15
Flash,HiyA,Win,08-10-15
Flash,Study,Win,08-10-12
Flash,Study,Win,08-10-12
Flash,firebathero,Loss,08-10-12
Flash,GGPlay,Loss,08-10-10
Flash,GGPlay,Win,08-10-10
Flash,Rock,Win,08-10-08
Flash,SangHo,Win,08-10-05
Flash,TesteR,Loss,08-10-05
Flash,GGPlay,Loss,08-10-03
Flash,Bisu,Win,08-09-26
Flash,YellOw[ArnC],Loss,08-09-25
Flash,Doctor.K,Win,08-09-25
Flash,YellOw[ArnC],Loss,08-09-25
Flash,Hyuk,Loss,08-09-21
Flash,Fantasy,Loss,08-09-20
Flash,Rumble,Loss,08-09-20
Flash,Much,Win,08-09-19
Flash,July,Win,08-09-10
Flash,Jaedong,Win,08-09-06
Flash,Much,Loss,08-08-13
Flash,Much,Loss,08-08-13
Flash,Much,Win,08-08-13
Flash,Jaedong,Loss,08-08-10
Flash,Jaedong,Loss,08-08-10
Flash,Jaedong,Loss,08-08-10
Flash,Rumble,Win,08-08-08
Flash,Rumble,Win,08-08-08
Flash,EffOrt,Win,08-08-06
Flash,EffOrt,Win,08-08-06
Flash,BackHo,Win,08-07-27
Flash,BackHo,Win,08-07-27
Flash,BackHo,Win,08-07-27
Flash,fOrGG,Loss,08-07-17
Flash,fOrGG,Win,08-07-17
Flash,fOrGG,Loss,08-07-17
Flash,fOrGG,Loss,08-07-17
Flash,Memory,Win,08-07-13
Flash,Memory,Loss,08-07-13
Flash,Memory,Win,08-07-13
Flash,JangBi,Loss,08-07-07
Flash,Lomo,Win,08-07-03
Flash,Lomo,Loss,08-07-03
Flash,Lomo,Win,08-07-03
Flash,Lomo,Loss,08-07-03
Flash,Lomo,Win,08-07-03
Flash,HiyA,Win,08-07-01
Flash,fOrGG,Loss,08-07-01
Flash,LuCifer,Win,08-06-29
Flash,LuCifer,Win,08-06-29
Flash,RuBy,Loss,08-06-28
Flash,][Min][Gu][,Win,08-06-25
Flash,Luxury,Loss,08-06-20
Flash,free,Loss,08-06-17
Flash,ZerO,Win,08-06-17
Flash,HiyA,Win,08-06-15
Flash,HiyA,Win,08-06-15
Flash,HerO_V_,Loss,08-06-14
Flash,Luxury,Loss,08-06-13
Flash,DarkElf,Win,08-06-11
Flash,Mind,Win,08-06-05
Flash,Kal,Win,08-06-02
Flash,Mind,Win,08-05-31
Flash,Sea,Win,08-05-28
Flash,Hyuk,Win,08-05-27
Flash,BeSt,Loss,08-05-27
Flash,Sea,Win,08-05-24
Flash,Shuttle,Win,08-05-22
Flash,YellOw[ArnC],Win,08-05-22
Flash,Rock,Win,08-05-21
Flash,go.go,Loss,08-05-20
Flash,Juni,Win,08-05-18
Flash,Juni,Loss,08-05-18
Flash,Juni,Win,08-05-18
Flash,Iris,Win,08-05-17
Flash,JangBi,Win,08-05-14
Flash,GGPlay,Win,08-05-14
Flash,Sheis,Win,08-05-11
Flash,free,Win,08-05-05
Flash,free,Win,08-05-05
Flash,Mind,Win,08-04-28
Flash,maGma,Win,08-04-23
Flash,OversKy,Win,08-04-20
Flash,HiyA,Win,08-04-15
Flash,Bisu,Win,08-04-12
Flash,Canata,Loss,08-04-12
Flash,Mind,Win,08-04-06
Flash,Mind,Win,08-04-06
Flash,Mind,Win,08-04-06
Flash,Mind,Loss,08-04-06
Flash,sAviOr,Win,08-04-06
Flash,sAviOr,Win,08-04-06
Flash,sAviOr,Win,08-03-25
Flash,sAviOr,Win,08-03-25
Flash,sAviOr,Win,08-03-25
Flash,sAviOr,Win,08-03-25
Flash,sAviOr,Loss,08-03-25
Flash,sAviOr,Loss,08-03-25
Flash,sAviOr,Loss,08-03-25
Flash,Stork,Win,08-03-15
Flash,Stork,Win,08-03-15
Flash,Stork,Win,08-03-15
Flash,Stork,Win,08-03-01
Flash,Stork,Win,08-03-01
Flash,Stork,Loss,08-03-01
Flash,Stork,Loss,08-03-01
Flash,Stork,Win,08-03-01
Flash,Bisu,Win,08-02-29
Flash,Bisu,Win,08-02-29
Flash,Bisu,Win,08-02-29
Flash,Bisu,Loss,08-02-29
Flash,Anytime,Win,08-02-27
Flash,Anytime,Win,08-02-27
Flash,Anytime,Win,08-02-27
Flash,Anytime,Loss,08-02-27
Flash,Jaedong,Win,08-02-25
Flash,Jaedong,Loss,08-02-25
Flash,Jaedong,Win,08-02-25
Flash,Jaedong,Win,08-02-22
Flash,Jaedong,Loss,08-02-22
Flash,Mind,Win,08-02-17
Flash,Anytime,Win,08-02-17
Flash,sAviOr,Win,08-02-17
Flash,Jaedong,Win,08-02-15
Flash,Jaedong,Loss,08-02-14
Flash,Jaedong,Loss,08-02-14
Flash,Jaedong,Loss,08-02-14
Flash,Jaedong,Win,08-02-14
Flash,Rumble,Win,08-02-06
Flash,Rock,Win,08-02-06
Flash,Hwasin,Win,08-02-02
Flash,Stork,Loss,08-02-01
Flash,Hwasin,Win,08-01-29
Flash,Rock,Loss,08-01-23
Flash,iloveoov,Win,08-01-17
Flash,free,Win,08-01-17
Flash,Rumble,Win,08-01-16
Flash,firebathero,Loss,08-01-07
Flash,UpMaGiC,Win,08-01-02
Flash,Luxury,Win,08-01-02
Flash,YellOw[ArnC],Loss,08-01-01
Flash,Canata,Win,07-12-29
Flash,Canata,Loss,07-12-29
Flash,Really,Win,07-12-24
Flash,Light,Win,07-12-18
Flash,Calm,Loss,07-12-15
Flash,free,Win,07-12-12
Flash,NaDa,Win,07-12-09
Flash,go.go,Win,07-12-08
Flash,Air,Win,07-12-08
Flash,Much,Win,07-12-04
Flash,Stork,Loss,07-11-30
Flash,Stork,Win,07-11-30
Flash,Stork,Loss,07-11-23
Flash,sAviOr,Loss,07-11-16
Flash,FrOzen,Win,07-11-16
Flash,HiyA,Loss,07-11-13
Flash,iloveoov,Win,07-11-10
Flash,firebathero,Loss,07-11-05
Flash,sAviOr,Win,07-11-02
Flash,fOrGG,Win,07-10-27
Flash,FrOzen,Loss,07-10-19
Flash,Pusan,Loss,07-10-14
Flash,Rock,Win,07-10-12
Flash,sAviOr,Win,07-10-01
Flash,UpMaGiC,Loss,07-09-19
Flash,OversKy,Win,07-09-16
Flash,Bisu,Loss,07-09-13
Flash,NaDa,Win,07-09-13
Flash,Bisu,Loss,07-09-13
Flash,MuJuK,Loss,07-08-10
Flash,MuJuK,Loss,07-08-10
Flash,sAviOr,Win,07-07-30
Flash,Casy,Win,07-07-30
Flash,TT,Win,07-07-24
Flash,Justin,Win,07-07-24
Flash,Rock,Loss,07-07-20
Flash,Rock,Win,07-07-20
Flash,Rock,Loss,07-07-20
Flash,HyuN,Win,07-07-19
Flash,HyuN,Win,07-07-19
Flash,HyuN,Loss,07-07-19
Flash,HoOny,Win,07-07-19
Flash,HoOny,Win,07-07-19
Flash,Doochi,Win,07-07-19
Flash,Doochi,Win,07-07-19
Flash,Stork,Loss,07-07-18
Flash,Stork,Loss,07-07-18
Flash,Stork,Loss,07-07-18
Flash,free,Loss,07-07-16
Flash,GGPlay,Loss,07-07-13
Flash,GGPlay,Loss,07-07-13
Flash,GGPlay,Win,07-07-13
Flash,GGPlay,Win,07-07-13
Flash,GGPlay,Loss,07-07-13
Flash,Hwasin,Loss,07-07-04
Flash,Jaedong,Win,07-07-01
Flash,Bisu,Win,07-06-29
Flash,Bisu,Win,07-06-22
Flash,oDin,Win,07-06-20
Flash,Luxury,Win,07-06-17
Flash,iloveoov,Win,07-06-15
Flash,BoxeR,Loss,07-06-10
Flash,Clon,Win,07-06-10
Flash,Pusan,Win,07-06-05
Flash,PokJu,Win,07-05-28
Flash,sAviOr,Loss,07-05-25
Flash,Rage,Win,07-05-22
Flash,Light,Win,07-05-18
Flash,Bisu,Win,07-04-18
Flash,free,Win,07-04-18
Flash,TT,Win,07-04-13
Flash,TT,Win,07-04-13
Flash,TT,Loss,07-03-29
Flash,TT,Win,07-03-29
Flash,TT,Loss,07-03-29
Flash,AnomiA,Win,07-03-15
Flash,AnomiA,Win,07-03-15
Flash,sigamari,Win,07-03-15
Flash,sigamari,Win,07-03-15
Flash,BackHo,Win,07-03-15
Flash,BackHo,Loss,07-03-15
Flash,BackHo,Win,07-03-15
Jaedong,JangBi,Win,11-07-03
Jaedong,Calm,Win,11-06-28
Jaedong,Fantasy,Win,11-06-26
Jaedong,Flash,Win,11-06-22
Jaedong,Bogus,Win,11-06-22
Jaedong,Really,Win,11-06-21
Jaedong,Sea,Win,11-06-18
Jaedong,ZerG[kaL],Win,11-06-18
Jaedong,Flash,Win,11-06-15
Jaedong,ggaemo,Loss,11-06-13
Jaedong,herO[jOin],Loss,11-06-06
Jaedong,Leta,Loss,11-06-04
Jaedong,ZerO,Loss,11-05-26
Jaedong,ZerO,Loss,11-05-26
Jaedong,ZerO,Win,11-05-26
Jaedong,ZerO,Loss,11-05-26
Jaedong,RuBy,Win,11-05-22
Jaedong,Grape,Win,11-05-19
Jaedong,Grape,Win,11-05-19
Jaedong,Grape,Loss,11-05-19
Jaedong,Bogus,Loss,11-05-16
Jaedong,Last,Win,11-05-16
Jaedong,Bisu,Loss,11-05-14
Jaedong,Grape,Win,11-05-12
Jaedong,Horang2,Loss,11-05-11
Jaedong,Neo.G_Soulkey,Loss,11-05-09
Jaedong,Reality,Win,11-05-07
Jaedong,Reality,Loss,11-05-07
Jaedong,Flash,Win,11-05-03
Jaedong,BaBy,Win,11-04-30
Jaedong,Reality,Win,11-04-28
Jaedong,Saint,Win,11-04-27
Jaedong,great,Loss,11-04-24
Jaedong,Flash,Win,11-04-21
Jaedong,Sea,Win,11-04-21
Jaedong,Fantasy,Win,11-04-17
Jaedong,Bisu,Loss,11-04-02
Jaedong,Fantasy,Win,11-04-02
Jaedong,s2,Win,11-04-02
Jaedong,s2,Loss,11-03-20
Jaedong,Hyuk,Win,11-03-20
Jaedong,Bisu,Win,11-03-20
Jaedong,Fantasy,Win,11-03-20
Jaedong,Flash,Loss,11-03-07
Jaedong,Perfective,Win,11-03-07
Jaedong,Action,Win,11-03-07
Jaedong,great,Win,11-03-05
Jaedong,TurN,Win,11-03-05
Jaedong,Stork,Win,11-03-05
Jaedong,Reality,Win,11-03-05
Jaedong,Neo.G_Soulkey,Loss,11-03-02
Jaedong,RorO,Win,11-02-27
Jaedong,BByong,Loss,11-02-20
Jaedong,Snow,Win,11-02-20
Jaedong,Bisu,Loss,11-02-16
Jaedong,Light,Loss,11-02-14
Jaedong,HyuN,Win,11-02-14
Jaedong,Sea,Win,11-02-14
Jaedong,Hydra,Loss,11-02-12
Jaedong,Hydra,Win,11-02-12
Jaedong,Hydra,Win,11-02-12
Jaedong,Hydra,Loss,11-02-12
Jaedong,Hydra,Loss,11-02-12
Jaedong,Snow,Win,11-01-27
Jaedong,Snow,Loss,11-01-27
Jaedong,Snow,Win,11-01-27
Jaedong,Snow,Loss,11-01-27
Jaedong,Bogus,Win,11-01-25
Jaedong,Last,Win,11-01-25
Jaedong,Snow,Win,11-01-20
Jaedong,ZerO,Win,11-01-19
Jaedong,free,Win,11-01-19
Jaedong,Violet,Loss,11-01-17
Jaedong,Midas,Win,11-01-13
Jaedong,Stork,Loss,11-01-12
Jaedong,BaBy,Win,11-01-10
Jaedong,Midas,Win,11-01-10
Jaedong,herO[jOin],Win,11-01-10
Jaedong,Midas,Win,11-01-06
Jaedong,Bisu,Loss,10-12-28
Jaedong,Perfective,Win,10-12-25
Jaedong,HoGiL,Loss,10-12-24
Jaedong,Light,Loss,10-12-20
Jaedong,JangBi,Win,10-12-18
Jaedong,Calm,Win,10-12-17
Jaedong,Snow,Win,10-12-16
Jaedong,Stats,Win,10-12-16
Jaedong,hero,Win,10-12-13
Jaedong,Pure,Win,10-12-11
Jaedong,HiyA,Loss,10-12-10
Jaedong,Hydra,Loss,10-12-06
Jaedong,sKyHigh,Win,10-12-06
Jaedong,PianO,Win,10-12-01
Jaedong,Neo.G_Soulkey,Win,10-12-01
Jaedong,GoRush,Win,10-11-28
Jaedong,BeSt,Win,10-11-16
Jaedong,ZerO,Loss,10-11-13
Jaedong,Crazy-Hydra,Win,10-11-13
Jaedong,ggaemo,Win,10-11-08
Jaedong,Stork,Loss,10-11-06
Jaedong,JangBi,Win,10-11-06
Jaedong,RorO,Win,10-11-02
Jaedong,Light,Loss,10-10-27
Jaedong,Modesty,Win,10-10-25
Jaedong,hero,Win,10-10-25
Jaedong,Stats,Win,10-10-19
Jaedong,Hydra,Win,10-10-17
Jaedong,Flash,Loss,10-09-11
Jaedong,Flash,Loss,10-09-11
Jaedong,Flash,Win,10-09-11
Jaedong,Flash,Loss,10-09-11
Jaedong,Stork,Win,10-09-01
Jaedong,Stork,Win,10-09-01
Jaedong,Stork,Loss,10-09-01
Jaedong,Stork,Loss,10-09-01
Jaedong,Stork,Win,10-09-01
Jaedong,Flash,Loss,10-08-28
Jaedong,Flash,Win,10-08-28
Jaedong,Flash,Win,10-08-28
Jaedong,Flash,Loss,10-08-28
Jaedong,Flash,Loss,10-08-28
Jaedong,Action,Win,10-08-27
Jaedong,Flash,Win,10-08-22
Jaedong,Flash,Win,10-08-22
Jaedong,Flash,Loss,10-08-22
Jaedong,EffOrt,Win,10-08-21
Jaedong,EffOrt,Win,10-08-21
Jaedong,Light,Win,10-08-21
Jaedong,Light,Win,10-08-21
Jaedong,Light,Loss,10-08-21
Jaedong,Light,Loss,10-08-21
Jaedong,Light,Win,10-08-21
Jaedong,Action,Win,10-08-20
Jaedong,Light,Win,10-08-18
Jaedong,Light,Win,10-08-18
Jaedong,Light,Loss,10-08-18
Jaedong,HiyA,Win,10-08-16
Jaedong,HiyA,Win,10-08-16
Jaedong,Fantasy,Loss,10-08-14
Jaedong,Sea,Win,10-08-14
Jaedong,Sea,Win,10-08-14
Jaedong,Sea,Win,10-08-14
Jaedong,Pure,Win,10-08-11
Jaedong,ZerO,Loss,10-08-08
Jaedong,Kwanro,Win,10-08-08
Jaedong,free,Win,10-08-08
Jaedong,Sea,Loss,10-08-05
Jaedong,Hydra,Win,10-08-04
Jaedong,Sea,Loss,10-07-30
Jaedong,Kal,Win,10-07-29
Jaedong,Kal,Loss,10-07-29
Jaedong,Kal,Win,10-07-24
Jaedong,Sea,Win,10-07-13
Jaedong,Britney,Win,10-07-10
Jaedong,Movie,Win,10-07-09
Jaedong,Movie,Win,10-07-09
Jaedong,Ssak,Win,10-07-07
Jaedong,Ssak,Win,10-07-07
Jaedong,s2,Loss,10-07-06
Jaedong,Bisu,Loss,10-07-06
Jaedong,great,Win,10-07-03
Jaedong,RorO,Win,10-07-01
Jaedong,Tyson,Win,10-07-01
Jaedong,YellOw,Loss,10-06-28
Jaedong,fOru,Win,10-06-23
Jaedong,Really,Win,10-06-20
Jaedong,BaBy,Win,10-06-16
Jaedong,Modesty,Win,10-06-13
Jaedong,great,Loss,10-06-11
Jaedong,Reach,Win,10-06-11
Jaedong,Juni,Win,10-06-11
Jaedong,Juni,Win,10-06-11
Jaedong,Rush,Win,10-06-11
Jaedong,Rush,Win,10-06-11
Jaedong,ZerO,Win,10-06-07
Jaedong,Stats,Win,10-06-01
Jaedong,Flash,Loss,10-05-29
Jaedong,Flash,Loss,10-05-29
Jaedong,Flash,Loss,10-05-29
Jaedong,Peace,Win,10-05-23
Jaedong,Calm,Win,10-05-20
Jaedong,Calm,Loss,10-05-20
Jaedong,Calm,Win,10-05-20
Jaedong,Calm,Win,10-05-20
Jaedong,sKyHigh,Win,10-05-19
Jaedong,Flying,Win,10-05-16
Jaedong,ZerO,Win,10-05-10
Jaedong,ZerO,Win,10-05-10
Jaedong,Midas,Win,10-05-08
Jaedong,Midas,Win,10-05-08
Jaedong,Fantasy,Win,10-05-05
Jaedong,n.Die_soO,Win,10-05-05
Jaedong,great,Win,10-05-02
Jaedong,Midas,Win,10-04-29
Jaedong,fOrGG,Loss,10-04-27
Jaedong,Leta,Win,10-04-24
Jaedong,PuMa,Win,10-04-24
Jaedong,Hydra,Win,10-04-22
Jaedong,Hydra,Loss,10-04-22
Jaedong,RuBy,Loss,10-04-19
Jaedong,Hydra,Win,10-04-15
Jaedong,RorO,Win,10-04-13
Jaedong,Shine,Win,10-04-13
Jaedong,Modesty,Loss,10-04-10
Jaedong,July,Win,10-04-01
Jaedong,Hyuk,Win,10-04-01
Jaedong,BaBy,Loss,10-04-01
Jaedong,Leta,Win,10-03-16
Jaedong,HoGiL,Win,10-03-16
Jaedong,go.go,Win,10-03-16
Jaedong,YellOw[ArnC],Win,10-03-16
Jaedong,Light,Loss,10-03-13
Jaedong,BaBy,Loss,10-03-12
Jaedong,BaBy,Loss,10-03-12
Jaedong,RorO,Win,10-03-10
Jaedong,BaBy,Win,10-03-10
Jaedong,Shine,Win,10-03-10
Jaedong,Modesty,Loss,10-03-07
Jaedong,Kal,Win,10-03-07
