,Date&nbsp;,League,Map,Opponent,Result,
+,08-11-16,GOM Classic Season 2,Neo Requiem,sAviOr,Win,
+,08-11-16,GOM Classic Season 2,Destination,sAviOr,Loss,
+,08-11-15,ClubDay MSL,Byzantium 2,Bisu,Loss,
+,08-11-15,ClubDay MSL,Destination,Bisu,Win,
+,08-11-15,ClubDay MSL,Medusa,Bisu,Loss,
+,08-11-15,ClubDay MSL,Athena 2,Bisu,Loss,
+,08-11-08,ClubDay MSL,Athena 2,NaDa,Win,
+,08-11-08,ClubDay MSL,Destination,NaDa,Win,
+,08-11-08,ClubDay MSL,Medusa,NaDa,Win,
+,08-10-29,Shinhan08-09 Prole..,Chupung-Ryeong,MuMyung,Win,
+,08-10-26,Shinhan08-09 Prole..,Neo Requiem,Calm,Win,
+,08-10-23,ClubDay MSL,Athena 2,Jaedong,Win,
+,08-10-23,ClubDay MSL,Medusa,Jaedong,Loss,
+,08-10-21,Shinhan08-09 Prole..,Chupung-Ryeong,Sea,Win,
+,08-10-21,Shinhan08-09 Prole..,Destination,RuBy,Win,
+,08-10-19,GOM Classic Season 2,Destination,TT,Win,
+,08-10-19,GOM Classic Season 2,Chupung-Ryeong,TT,Win,
+,08-10-16,ClubDay MSL,Byzantium 2,Jaedong,Win,
+,08-10-15,Shinhan08-09 Prole..,Neo Requiem,firebathero,Win,
+,08-10-12,Shinhan08-09 Prole..,Harmony,Lomo,Loss,
+,08-10-08,Shinhan08-09 Prole..,Andromeda,maGma,Win,
+,08-10-08,Shinhan08-09 Prole..,Medusa,hyvaa,Win,
+,08-10-05,Shinhan08-09 Prole..,Andromeda,Pure,Loss,
+,08-09-20,ClubDay MSL,Athena 2,NaDa,Win,
+,08-09-20,ClubDay MSL,Medusa,Dongrae,Win,
+,08-08-05,WCG2008 Korea,Blue Storm,Jaedong,Loss,
+,08-08-05,WCG2008 Korea,Othello,Jaedong,Loss,
+,08-07-31,WCG2008 Korea,Blue Storm,sAviOr,Win,
+,08-07-31,WCG2008 Korea,Othello,sAviOr,Win,
+,08-07-31,WCG2008 Korea,Andromeda,sAviOr,Loss,
+,08-07-30,2008 Fall OSL Prel..,Athena,Doochi,Loss,
+,08-07-30,2008 Fall OSL Prel..,Blue Storm,Doochi,Loss,
+,08-07-30,2008 Fall OSL Prel..,Troy,Doochi,Win,
+,08-07-09,Shinhan08 Proleague,Wuthering Heights,Really,Win,
+,08-07-09,Shinhan08 Proleague,Colosseum,Suny,Loss,
+,08-07-06,Shinhan08 Proleague,Othello,BoxeR,Loss,
+,08-07-02,Shinhan08 Proleague,Colosseum,Iris,Loss,
+,08-07-02,Shinhan08 Proleague,Blue Storm,EffOrt,Win,
+,08-06-29,Shinhan08 Proleague,Colosseum,Pure,Loss,
+,08-06-23,Shinhan08 Proleague,Colosseum,Chalrenge,Loss,
+,08-06-17,Shinhan08 Proleague,Wuthering Heights,Flash,Win,
+,08-06-12,Arena MSL,Colosseum,Much,Loss,
+,08-06-12,Arena MSL,Othello,Much,Loss,
+,08-06-12,Arena MSL,Tiamat,Much,Loss,
+,08-06-12,Arena MSL,Athena,Much,Win,
+,08-06-10,Shinhan08 Proleague,Andromeda,Stork,Win,
+,08-06-10,Shinhan08 Proleague,Colosseum,JangBi,Loss,
+,08-06-05,Arena MSL,Colosseum,Light,Win,
+,08-06-04,Shinhan08 Proleague,Colosseum,BeSt,Loss,
+,08-06-04,Shinhan08 Proleague,Andromeda,Bisu,Win,
+,08-05-31,Arena MSL,Tiamat,Light,Win,
+,08-05-28,Shinhan08 Proleague,Othello,Iris,Loss,
+,08-05-25,Shinhan08 Proleague,Colosseum,Mind,Win,
+,08-05-21,Shinhan08 Proleague,Andromeda,Hyuk,Loss,
+,08-05-18,Shinhan08 Proleague,Colosseum,Anytime,Win,
+,08-05-13,Shinhan08 Proleague,Colosseum,SangHo,Win,
+,08-05-11,GOM Classic Season 1,Andromeda,YellOw,Loss,
+,08-05-11,GOM Classic Season 1,Colosseum,YellOw,Loss,
+,08-05-11,GOM Classic Season 1,Wuthering Heights,YellOw,Win,
+,08-05-10,Shinhan08 Proleague,Colosseum,DaezanG,Loss,
+,08-05-08,Arena MSL,Colosseum,JangBi,Win,
+,08-05-08,Arena MSL,Tiamat,Much,Win,
+,08-05-05,Shinhan08 Proleague,Colosseum,Flash,Loss,
+,08-05-05,Shinhan08 Proleague,Wuthering Heights,Flash,Loss,
+,08-04-22,Shinhan08 Proleague,Othello,FrOzen,Win,
+,08-04-19,Shinhan08 Proleague,Andromeda,Kal,Win,
+,08-03-27,MBC Skins League,Tau Cross,Sea,Loss,
+,08-03-27,MBC Skins League,Monty Hall SE,Sea,Win,
+,08-03-27,MBC Skins League,Python,Sea,Loss,
+,08-03-27,MBC Skins League,Sin Peaks of Bae..,Sea,Loss,
+,08-03-27,MBC Skins League,Blue Storm,Sea,Loss,
+,08-03-27,MBC Skins League,Zodiac,Sea,Loss,
