,Date&nbsp;,League,Map,Opponent,Result,
+,09-01-05,Shinhan08-09 Prole..,Destination,MuMyung,Win,
+,08-12-30,Shinhan08-09 Prole..,Neo Harmony,Sea,Win,
+,08-12-18,MBC Survivor 16th,Athena 2,Memory,Win,
+,08-12-18,MBC Survivor 16th,Destination,Luxury,Loss,
+,08-12-18,MBC Survivor 16th,Byzantium 2,Really,Win,
+,08-12-17,Shinhan08-09 Prole..,Neo Harmony,JangBi,Loss,
+,08-12-17,Shinhan08-09 Prole..,Destination,firebathero,Loss,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,Tazza,Loss,
+,08-12-12,2008 Winter OSL Pr..,Medusa,Tazza,Loss,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,sKyHigh,Win,
+,08-12-12,2008 Winter OSL Pr..,Medusa,sKyHigh,Win,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,sKyHigh,Loss,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,HaedOri,Win,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,HaedOri,Win,
+,08-12-10,Shinhan08-09 Prole..,Colosseum II,Luxury,Loss,
+,08-12-07,Shinhan08-09 Prole..,Destination,BeSt,Loss,
+,08-12-07,Shinhan08-09 Prole..,Andromeda,Hyuk,Loss,
+,08-12-02,Shinhan08-09 Prole..,Neo Harmony,RorO,Loss,
+,08-11-29,Shinhan08-09 Prole..,Neo Harmony,Really,Win,
+,08-11-25,Shinhan08-09 Prole..,Harmony,Flash,Win,
+,08-11-25,Shinhan08-09 Prole..,Destination,Luxury,Win,
+,08-11-17,Shinhan08-09 Prole..,Raid Assault 2,iloveoov,Win,
+,08-11-04,Shinhan08-09 Prole..,Destination,go.go,Win,
+,08-10-29,Shinhan08-09 Prole..,Harmony,Sunny,Win,
+,08-10-28,GOM Classic Season 2,Destination,keke,Loss,
+,08-10-28,GOM Classic Season 2,Chupung-Ryeong,keke,Loss,
+,08-10-26,Shinhan08-09 Prole..,Destination,Kal,Win,
+,08-10-21,Shinhan08-09 Prole..,Raid Assault 2,Thezerg,Win,
+,08-10-18,Shinhan08-09 Prole..,Medusa,EffOrt,Loss,
+,08-10-15,Shinhan08-09 Prole..,Destination,Stork,Loss,
+,08-10-12,Shinhan08-09 Prole..,Colosseum II,BackHo,Win,
+,08-10-08,Shinhan08-09 Prole..,Destination,SangHo,Loss,
+,08-10-05,Shinhan08-09 Prole..,Destination,RorO,Win,
+,08-09-18,ClubDay MSL,Medusa,Leta,Loss,
+,08-09-18,ClubDay MSL,Byzantium 2,Iris,Loss,
+,08-08-21,MBC Survivor 15th,Byzantium,Mind,Win,
+,08-08-21,MBC Survivor 15th,Athena,BackHo,Win,
+,08-08-14,2008 GOM Preseason,Katrina SE,hero,Win,
+,08-08-14,2008 GOM Preseason,Blue Storm,Trap,Win,
+,08-08-01,2008 Fall MST Prel..,Blue Storm,Nal_rA,Win,
+,08-08-01,2008 Fall MST Prel..,Athena,Nal_rA,Win,
+,08-08-01,2008 Fall MST Prel..,Athena,MuJuK,Win,
+,08-08-01,2008 Fall MST Prel..,Troy,MuJuK,Win,
+,08-07-30,2008 Fall OSL Prel..,Blue Storm,Ruin,Loss,
+,08-07-30,2008 Fall OSL Prel..,Troy,Ruin,Loss,
+,08-07-06,Shinhan08 Proleague,Andromeda,OversKy,Loss,
+,08-07-02,Shinhan08 Proleague,Andromeda,Movie,Loss,
+,08-06-29,Shinhan08 Proleague,Andromeda,keke,Win,
+,08-06-23,Shinhan08 Proleague,Blue Storm,Justin,Loss,
+,08-06-17,Shinhan08 Proleague,Andromeda,Flash,Loss,
+,08-06-04,Shinhan08 Proleague,Blue Storm,Hyuk,Win,
+,08-06-01,Shinhan08 Proleague,Othello,Jaedong,Loss,
+,08-05-28,Shinhan08 Proleague,Andromeda,Kwanro,Loss,
+,08-05-21,Shinhan08 Proleague,Othello,Bisu,Win,
+,08-05-18,Shinhan08 Proleague,Andromeda,Anytime,Loss,
+,08-05-18,Shinhan08 Proleague,Katrina SE,Jaedong,Loss,
+,08-05-13,Shinhan08 Proleague,Andromeda,][Min][Gu][,Win,
