,Date&nbsp;,League,Map,Opponent,Result,
+,08-08-12,STX Masters 2008,Colosseum,Bisu,Loss,
+,08-08-09,Shinhan08 Proleague,Andromeda,Luxury,Win,
+,08-08-06,WCG2008 Korea,Blue Storm,BackHo,Win,
+,08-08-06,WCG2008 Korea,Othello,BackHo,Win,
+,08-07-31,2008 Fall MST Prel..,Athena,fOru,Win,
+,08-07-31,2008 Fall MST Prel..,Blue Storm,fOru,Win,
+,08-07-31,2008 Fall MST Prel..,Blue Storm,punsoo,Win,
+,08-07-31,2008 Fall MST Prel..,Troy,punsoo,Win,
+,08-07-13,GOM Classic Season 1,Blue Storm,BackHo,Loss,
+,08-07-13,GOM Classic Season 1,Othello,BackHo,Loss,
+,08-07-13,Shinhan08 Proleague,Othello,ChRh,Win,
+,08-07-07,Shinhan08 Proleague,Colosseum,LuCifer,Win,
+,08-06-29,GOM Classic Season 1,Othello,Iris,Win,
+,08-06-29,GOM Classic Season 1,Andromeda,Iris,Win,
+,08-06-24,Shinhan08 Proleague,Othello,Midas,Loss,
+,08-06-24,Shinhan08 Proleague,Katrina SE,Bisu,Loss,
+,08-06-21,Shinhan08 Proleague,Colosseum,HiyA,Loss,
+,08-06-18,Shinhan08 Proleague,Andromeda,GGPlay,Win,
+,08-06-10,Shinhan08 Proleague,Andromeda,free,Loss,
+,08-06-10,Shinhan08 Proleague,Wuthering Heights,FanTastic,Win,
+,08-06-08,GOM Classic Season 1,Othello,NesTea,Win,
+,08-06-08,GOM Classic Season 1,Andromeda,NesTea,Loss,
+,08-06-08,GOM Classic Season 1,Colosseum,NesTea,Win,
+,08-06-06,EVER2008 OSL,Hwarangdo,JangBi,Loss,
+,08-06-02,Shinhan08 Proleague,Katrina SE,HyuN,Win,
+,08-05-30,EVER2008 OSL,Hwarangdo,NaDa,Win,
+,08-05-26,Shinhan08 Proleague,Katrina SE,Kal,Loss,
+,08-05-23,EVER2008 OSL,Andromeda,BeSt,Loss,
+,08-05-19,Shinhan08 Proleague,Katrina SE,UpMaGiC,Win,
+,08-05-16,EVER2008 OSL,Othello,JangBi,Loss,
+,08-05-14,Shinhan08 Proleague,Katrina SE,815,Win,
+,08-05-11,Shinhan08 Proleague,Othello,Sea,Win,
+,08-05-04,GOM Classic Season 1,Wuthering Heights,TheName,Win,
