,Date&nbsp;,League,Map,Opponent,Result,
+,08-04-30,Shinhan08 Proleague,Othello,Canata,Win,
+,08-04-27,GOM Classic Season 1,Colosseum,Oops,Win,
+,08-04-27,GOM Classic Season 1,Wuthering Heights,Oops,Win,
+,08-04-27,Shinhan08 Proleague,Colosseum,Anytime,Win,
+,08-04-22,Shinhan08 Proleague,Wuthering Heights,Mind,Loss,
+,08-04-19,Shinhan08 Proleague,Andromeda,free,Loss,
+,08-04-16,Shinhan08 Proleague,Andromeda,Really,Loss,
+,08-04-13,Shinhan08 Proleague,Wuthering Heights,firebathero,Win,
+,08-03-08,GOMTV MSL S4,Zodiac,Jaedong,Loss,
+,08-03-08,GOMTV MSL S4,Katrina,Jaedong,Loss,
+,08-03-08,GOMTV MSL S4,Loki II,Jaedong,Loss,
+,08-03-08,GOMTV MSL S4,Blue Storm,Jaedong,Win,
+,08-02-26,GOMTV MSL S4,Loki II,JangBi,Win,
+,08-02-26,GOMTV MSL S4,Katrina,JangBi,Win,
+,08-02-26,GOMTV MSL S4,Blue Storm,JangBi,Loss,
+,08-02-26,GOMTV MSL S4,Zodiac,JangBi,Win,
+,08-02-26,GOMTV MSL S4,Loki II,JangBi,Loss,
+,08-02-05,2008 Spring OSC Pr..,Katrina,Shark,Loss,
+,08-02-05,2008 Spring OSC Pr..,Fantasy II,Shark,Loss,
+,08-02-05,2008 Spring OSC Pr..,Katrina,yoOn,Win,
+,08-02-05,2008 Spring OSC Pr..,Fantasy II,yoOn,Loss,
+,08-02-05,2008 Spring OSC Pr..,Zodiac,yoOn,Win,
+,08-02-05,2008 Spring OSC Pr..,Zodiac,besga,Win,
+,08-02-05,2008 Spring OSC Pr..,Katrina,besga,Win,
+,08-02-05,GOMTV MSL S4,Loki II,Light,Win,
+,08-02-05,GOMTV MSL S4,Blue Storm,Light,Loss,
+,08-02-05,GOMTV MSL S4,Zodiac,Light,Win,
+,08-02-05,GOMTV MSL S4,Katrina,Light,Win,
+,08-01-31,GOMTV MSL S4,Katrina,Kwanro,Win,
+,08-01-24,GOMTV MSL S4,Blue Storm,Kwanro,Win,
+,08-01-10,GOMTV MSL S4,Blue Storm,RuBy,Win,
+,08-01-10,GOMTV MSL S4,Katrina,sAviOr,Win,
+,08-01-10,GOMTV MSL S4,Zodiac,Anytime,Loss,
+,08-01-05,Shinhan07 Proleagu..,Baekmagoji,TesteR,Win,
+,07-12-31,Shinhan07 Proleagu..,Python,OversKy,Loss,
+,07-12-26,Shinhan07 Proleagu..,Katrina,Stork,Win,
+,07-12-23,Shinhan07 Proleagu..,Blue Storm,Much,Win,
+,07-12-20,MBC Survivor 13th,Blue Storm,iloveoov,Win,
+,07-12-20,MBC Survivor 13th,Zodiac,OversKy,Win,
+,07-12-18,Shinhan07 Proleagu..,Monty Hall SE,MuJuK,Win,
+,07-12-03,Shinhan07 Proleagu..,Baekmagoji,Chalrenge,Loss,
+,07-11-27,Shinhan07 Proleagu..,Python,FireFist,Loss,
+,07-11-24,Shinhan07 Proleagu..,Baekmagoji,GuemChi,Win,
+,07-11-20,2007 Winter MST Pr..,Zodiac,Thezerg,Win,
+,07-11-20,2007 Winter MST Pr..,Python,Thezerg,Win,
+,07-11-20,2007 Winter MST Pr..,Python,kick,Win,
+,07-11-20,2007 Winter MST Pr..,Blue Storm,kick,Win,
+,07-11-20,2007 Winter MST Pr..,Blue Storm,M[fOu],Win,
+,07-11-20,2007 Winter MST Pr..,Zodiac,M[fOu],Win,
+,07-11-12,Shinhan07 Proleagu..,Blue Storm,Light,Win,
+,07-11-07,Shinhan07 Proleagu..,Katrina,YellOw[ArnC],Loss,
+,07-10-31,Shinhan07 Proleagu..,Monty Hall SE,UpMaGiC,Win,
+,07-10-31,Shinhan07 Proleagu..,Blue Storm,SangHo,Loss,
+,07-10-28,Shinhan07 Proleagu..,Katrina,Pusan,Loss,
+,07-10-22,Shinhan07 Proleagu..,Blue Storm,Rage,Win,
+,07-10-14,Shinhan07 Proleagu..,Blue Storm,GoRush,Win,
+,07-10-14,Shinhan07 Proleagu..,Baekmagoji,Midas,Loss,
+,07-10-02,Shinhan07 Proleagu..,Monty Hall SE,FireFist,Win,
+,07-09-29,Shinhan07 Proleagu..,Blue Storm,Junwi,Win,
+,07-09-18,Shinhan07 Proleagu..,Katrina,firebathero,Win,
+,07-09-15,Shinhan07 Proleagu..,Katrina,Kwanro,Win,
+,07-08-20,2007 Fall OSC Prel..,Monty Hall,Sync,Loss,
+,07-08-20,2007 Fall OSC Prel..,Fantasy,Sync,Loss,
+,07-08-20,2007 Fall OSC Prel..,Monty Hall,oGsHero,Win,
+,07-08-20,2007 Fall OSC Prel..,Fantasy,oGsHero,Win,
+,07-08-20,2007 Fall OSC Prel..,Python,oGsHero,Loss,
+,07-08-18,STX Masters 2007,Monty Hall,Pusan,Loss,
+,07-08-12,Seoul e-Sports Fes..,Tau Cross,Sea,Loss,
+,07-08-12,Seoul e-Sports Fes..,Sin Peaks of Bae..,Sea,Loss,
+,07-08-12,Seoul e-Sports Fes..,Python,Sea,Win,
+,07-08-11,Seoul e-Sports Fes..,Tau Cross,ZergMaN,Win,
+,07-08-11,Seoul e-Sports Fes..,Sin Peaks of Bae..,ZergMaN,Win,
+,07-08-11,Seoul e-Sports Fes..,Python,ZergMaN,Loss,
+,07-08-10,Seoul e-Sports Fes..,Tau Cross,Flower,Win,
+,07-08-10,Seoul e-Sports Fes..,Sin Peaks of Bae..,Flower,Win,
+,07-08-10,Seoul e-Sports Fes..,Tau Cross,LuCifer,Win,
+,07-08-10,Seoul e-Sports Fes..,Sin Peaks of Bae..,LuCifer,Win,
+,07-08-10,Seoul e-Sports Fes..,Python,LuCifer,Loss,
+,07-07-22,Shinhan07 Proleagu..,Monty Hall,Pusan,Loss,
+,07-07-19,2007 Fall MST Prel..,Python,Kwanro,Loss,
+,07-07-19,2007 Fall MST Prel..,Desperado,Kwanro,Loss,
+,07-07-19,2007 Fall MST Prel..,Monty Hall,Kwanro,Win,
+,07-07-19,2007 Fall MST Prel..,Monty Hall,punsoo,Win,
+,07-07-19,2007 Fall MST Prel..,Python,punsoo,Win,
+,07-07-11,Shinhan07 Proleagu..,Python,HoOny,Win,
+,07-07-08,Shinhan07 Proleagu..,Nemesis,Anytime,Loss,
+,07-07-04,Shinhan07 Proleagu..,Python,YellOw,Win,
+,07-07-01,Shinhan07 Proleagu..,Geometry,GanZi,Win,
+,07-06-27,Shinhan07 Proleagu..,Monty Hall,UpMaGiC,Win,
+,07-06-24,Shinhan07 Proleagu..,Python,July,Win,
+,07-06-12,Shinhan07 Proleagu..,Monty Hall,Sea,Win,
+,07-06-09,Shinhan07 Proleagu..,Monty Hall,DarkElf,Loss,
+,07-06-04,Shinhan07 Proleagu..,Tau Cross,Luxury,Win,
+,07-05-29,Shinhan07 Proleagu..,Nemesis,Pure,Loss,
+,07-05-26,Shinhan07 Proleagu..,Sin Peaks of Bae..,Jaedong,Loss,
+,07-05-25,2007 Summer OSC Pr..,Monty Hall,dOkSa,Loss,
+,07-05-25,2007 Summer OSC Pr..,Python,dOkSa,Loss,
+,07-05-20,Shinhan07 Proleagu..,Sin Peaks of Bae..,Hyuk,Win,
+,07-05-07,Shinhan07 Proleagu..,Monty Hall,Nal_rA,Loss,
+,07-05-01,Shinhan07 Proleagu..,Tau Cross,Stork,Loss,
+,07-04-17,Shinhan07 Proleagu..,Python,Sea,Loss,
+,07-04-14,Shinhan07 Proleagu..,Nemesis,Much,Win,
+,07-03-16,2007 Spring MST Pr..,Reverse Temple,go.go,Loss,
+,07-03-16,2007 Spring MST Pr..,Longinus 2,go.go,Win,
+,07-03-16,2007 Spring MST Pr..,Blitz X,go.go,Loss,
+,07-03-16,2007 Spring MST Pr..,Blitz X,Soha,Win,
+,07-03-16,2007 Spring MST Pr..,Reverse Temple,Soha,Win,
+,07-03-16,2007 Spring MST Pr..,Reverse Temple,Wannabe,Win,
+,07-03-16,2007 Spring MST Pr..,Longinus 2,Wannabe,Win,
+,07-03-15,2007 Spring ODT Pr..,Neo Arkanoid,Kingdom,Loss,
+,07-03-15,2007 Spring ODT Pr..,Longinus 2,Kingdom,Loss,
+,07-03-15,2007 Spring ODT Pr..,Longinus 2,DoGGi,Win,
+,07-03-15,2007 Spring ODT Pr..,Hitchhiker,DoGGi,Win,
+,07-03-15,2007 Spring ODT Pr..,Hitchhiker,kkong,Win,
+,07-03-15,2007 Spring ODT Pr..,Neo Arkanoid,kkong,Win,
+,07-03-09,2007 2nd KeSPA Cup,Tau Cross,Light,Loss,
+,07-03-09,2007 2nd KeSPA Cup,Arcadia 2,Canata,Win,
+,07-03-09,2007 2nd KeSPA Cup,Tau Cross,Hyuk,Win,
+,07-03-09,2007 2nd KeSPA Cup,Sin Peaks of Bae..,iloveoov,Win,
+,06-12-10,SKY2006 Proleague R2,Longinus,Kosiro,Loss,
+,06-12-02,SKY2006 Proleague R2,Sin Peaks of Bae..,YellOw[ArnC],Win,
+,06-11-15,2006 Winter ODT Pr..,Sin Peaks of Bae..,Rumble,Loss,
+,06-11-15,2006 Winter ODT Pr..,Tau Cross,Rumble,Loss,
+,06-11-15,2006 Winter ODT Pr..,Tau Cross,ArtOfZerg,Win,
+,06-11-15,2006 Winter ODT Pr..,Arcadia 2,ArtOfZerg,Win,
+,06-11-14,2006 Winter MST Pr..,Sin Peaks of Bae..,JangBi,Loss,
+,06-11-14,2006 Winter MST Pr..,Blitz,JangBi,Win,
+,06-11-14,2006 Winter MST Pr..,Longinus,JangBi,Loss,
+,06-11-14,2006 Winter MST Pr..,Longinus,HoGiL,Win,
+,06-11-14,2006 Winter MST Pr..,Sin Peaks of Bae..,HoGiL,Win,
+,06-11-14,2006 Winter MST Pr..,Sin Peaks of Bae..,Bassen,Win,
+,06-11-14,2006 Winter MST Pr..,Blitz,Bassen,Win,
+,06-11-06,SKY2006 Proleague R2,Sin Peaks of Bae..,MuMyung,Loss,
+,06-10-15,SKY2006 Proleague R2,Sin Peaks of Bae..,Sea,Loss,
+,06-09-11,SKY2006 Proleague R2,Longinus,Anytime,Loss,
+,06-09-03,SKY2006 Proleague R2,Longinus,TesteR,Loss,
+,06-08-03,2006 Fall MST Prel..,Arcadia,Memory,Loss,
+,06-08-03,2006 Fall MST Prel..,815 III,Memory,Loss,
+,06-06-28,2006 Summer ODT Pr..,815 III,Rhythm,Loss,
+,06-06-28,2006 Summer ODT Pr..,Rush Hour 3,Rhythm,Loss,
+,06-03-28,OSL Ro24 Sel. Prel..,Rush Hour 2,Canata,Loss,
+,06-03-28,OSL Ro24 Sel. Prel..,Luna the Final,Canata,Loss,
+,06-03-28,OSL Ro24 Sel. Prel..,Ride of Valkyries,Hery,Win,
+,06-03-28,OSL Ro24 Sel. Prel..,Rush Hour 2,Hery,Loss,
+,06-03-28,OSL Ro24 Sel. Prel..,Luna the Final,Hery,Win,
+,06-03-27,2006 Spring MST Pr..,Rush Hour 2,Stay,Loss,
+,06-03-27,2006 Spring MST Pr..,Luna the Final,Stay,Loss,
