,Date&nbsp;,League,Map,Opponent,Result,
+,08-06-07,Shinhan08 Proleague,Blue Storm,HerO_V_,Win,
+,08-06-06,EVER2008 OSL,Andromeda,NaDa,Win,
+,08-06-06,EVER2008 OSL,Hwarangdo,Stork,Win,
+,08-06-02,Shinhan08 Proleague,Colosseum,Sea,Loss,
+,08-06-01,GOM Classic Season 1,Andromeda,sKyHigh,Win,
+,08-06-01,GOM Classic Season 1,Colosseum,sKyHigh,Win,
+,08-05-28,EVER2008 OSL,Hwarangdo,BeSt,Loss,
+,08-05-26,Shinhan08 Proleague,Wuthering Heights,Calm,Win,
+,08-05-26,Shinhan08 Proleague,Andromeda,Hwasin,Win,
+,08-05-21,EVER2008 OSL,Andromeda,NaDa,Loss,
+,08-05-16,EVER2008 OSL,Othello,Stork,Win,
+,08-05-14,Shinhan08 Proleague,Colosseum,Flash,Loss,
+,08-05-11,GOM Classic Season 1,Andromeda,Brave,Win,
+,08-05-11,GOM Classic Season 1,Colosseum,Brave,Win,
+,08-05-11,GOM Classic Season 1,Wuthering Heights,Brave,Loss,
+,08-05-11,Shinhan08 Proleague,Colosseum,Shark,Win,
+,08-05-08,Arena MSL,Othello,Much,Loss,
+,08-05-08,Arena MSL,Colosseum,free,Loss,
+,08-05-08,Arena MSL,Athena,Anytime,Win,
+,08-05-06,Shinhan08 Proleague,Othello,Much,Win,
+,08-05-03,Shinhan08 Proleague,Wuthering Heights,Leta,Win,
+,08-04-30,EVER2008 OSL,Andromeda,Sea,Win,
+,08-04-30,EVER2008 OSL,Hwarangdo,XellOs,Win,
+,08-04-27,Shinhan08 Proleague,Blue Storm,GoRush,Win,
+,08-04-22,Shinhan08 Proleague,Andromeda,ZerO,Loss,
+,08-04-19,Shinhan08 Proleague,Othello,NaDa,Win,
+,08-04-13,Shinhan08 Proleague,Blue Storm,Calm,Loss,
+,08-02-27,OSC 2008 Season 1,Troy,Anytime,Win,
+,08-02-27,OSC 2008 Season 1,Katrina,NesTea,Win,
+,08-02-26,GOMTV MSL S4,Loki II,Kal,Loss,
+,08-02-26,GOMTV MSL S4,Katrina,Kal,Loss,
+,08-02-26,GOMTV MSL S4,Blue Storm,Kal,Win,
+,08-02-26,GOMTV MSL S4,Zodiac,Kal,Loss,
+,08-02-26,GOMTV MSL S4,Loki II,Kal,Win,
+,08-02-16,Shinhan07 Proleagu..,Nemesis,fOrGG,Loss,
+,08-02-12,GOMTV MSL S4,Loki II,UpMaGiC,Win,
+,08-02-12,GOMTV MSL S4,Katrina,UpMaGiC,Win,
+,08-02-12,GOMTV MSL S4,Zodiac,UpMaGiC,Win,
+,08-02-05,2008 Spring OSC Pr..,Katrina,Fantasy,Win,
+,08-02-05,2008 Spring OSC Pr..,Fantasy II,Fantasy,Win,
+,08-02-05,2008 Spring OSC Pr..,Fantasy II,TesteR,Win,
+,08-02-05,2008 Spring OSC Pr..,Zodiac,TesteR,Win,
+,08-02-05,2008 Spring OSC Pr..,Zodiac,Pure,Win,
+,08-02-05,2008 Spring OSC Pr..,Katrina,Pure,Win,
+,08-01-31,GOMTV MSL S4,Loki II,Orion,Win,
+,08-01-31,GOMTV MSL S4,Zodiac,Orion,Loss,
+,08-01-24,GOMTV MSL S4,Blue Storm,Orion,Win,
+,08-01-13,GOMTV MSL S4,Blue Storm,firebathero,Win,
+,08-01-13,GOMTV MSL S4,Zodiac,XellOs,Win,
+,07-12-23,Shinhan07 Proleagu..,Blue Storm,HyuN,Loss,
+,07-12-22,MBC Survivor 13th,Python,Shudder,Win,
+,07-12-22,MBC Survivor 13th,Blue Storm,Max,Win,
+,07-12-22,MBC Survivor 13th,Zodiac,Shudder,Loss,
+,07-12-17,Shinhan07 Proleagu..,Monty Hall SE,GuemChi,Win,
+,07-11-20,2007 Winter MST Pr..,Blue Storm,Calm,Win,
+,07-11-20,2007 Winter MST Pr..,Zodiac,Calm,Loss,
+,07-11-20,2007 Winter MST Pr..,Python,Calm,Win,
+,07-11-20,2007 Winter MST Pr..,Python,BeSt,Win,
+,07-11-20,2007 Winter MST Pr..,Blue Storm,BeSt,Win,
+,07-11-20,2007 Winter MST Pr..,Blue Storm,Special,Win,
+,07-11-20,2007 Winter MST Pr..,Zodiac,Special,Win,
+,07-11-11,Shinhan07 Proleagu..,Python,Iris,Loss,
+,07-10-29,Shinhan07 Proleagu..,Katrina,GuemChi,Loss,
